# Selection : patch(wallsGeo)
# Faces  :    6548
# Area   :    1.487874e-04
# Time        	areaAverage(U)
0.123217      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.123277      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.123338      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.123398      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.123459      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.123519      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.123579      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.123639      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.123699      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.123759      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.123818      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.123878      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.123937      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.123997      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.124056      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.124114      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.124173      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.124232      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.124291      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.124349      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.124408      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.124466      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.124524      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.124582      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.12464       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.124698      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.124755      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.124813      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.12487       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.124928      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.124985      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.125042      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.125099      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.125156      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.125213      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.125269      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.125326      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.125382      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.125438      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.125495      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.125551      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.125607      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.125662      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.125718      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.125773      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.125829      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.125885      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.12594       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.125995      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.12605       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.126105      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.12616       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.126215      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.126269      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.126324      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.126378      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.126432      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.126486      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.12654       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.126595      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.126649      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.126703      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.126757      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.12681       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.126863      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.126916      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.126969      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.127023      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.127076      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.127129      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.127182      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.127235      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.127288      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.127341      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.127393      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.127445      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.127497      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.127549      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.127601      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.127653      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.127706      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.127758      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.12781       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.127862      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.127913      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.127964      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.128015      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.128066      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.128117      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.128167      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.128218      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.128269      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.12832       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.128371      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.128422      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.128473      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.128524      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.128575      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.128624      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.128673      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.128722      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.128771      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.12882       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.12887       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.128919      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.128968      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.129017      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.129066      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.129115      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.129164      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.129214      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.129263      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.129312      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.129361      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.12941       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.129459      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.129509      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.129558      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.129607      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.129656      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.129705      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.129747      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.129789      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.129831      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.129874      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.129916      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.129958      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.13          	(0.000000e+00 0.000000e+00 0.000000e+00)
0.130048      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.130097      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.130145      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.130193      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.130241      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.130289      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.130337      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.130385      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.130433      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.130481      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.130528      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.130576      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.130624      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.130671      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.130718      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.130766      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.130813      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.13086       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.130907      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.130955      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.131001      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.131048      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.131095      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.131142      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.131189      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.131235      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.131282      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.131328      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.131375      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.131421      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.131467      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.131513      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.13156       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.131606      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.131652      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.131698      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.131744      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.131789      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.131835      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.131881      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.131927      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.131972      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.132018      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.132063      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.132108      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.132154      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.132199      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.132244      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.132289      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.132334      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.13238       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.132424      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.132469      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.132514      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.132559      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.132603      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.132648      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.132693      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.132737      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.132782      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.132826      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.13287       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.132914      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.132959      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.133003      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.133047      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.133091      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.133135      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.133179      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.133223      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.133266      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.13331       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.133354      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.133397      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.133441      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.133484      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.133528      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.133571      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.133615      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.133658      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.133701      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.133744      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.133787      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.13383       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.133873      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.133916      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.133959      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.134002      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.134045      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.134087      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.13413       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.134172      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.134215      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.134257      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.1343        	(0.000000e+00 0.000000e+00 0.000000e+00)
0.134342      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.134384      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.134426      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.134469      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.134511      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.134553      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.134595      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.134637      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.134679      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.134721      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.134763      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.134805      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.134846      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.134888      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.134929      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.134971      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.135012      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.135054      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.135095      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.135136      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.135178      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.135219      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.13526       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.135301      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.135342      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.135383      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.135424      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.135465      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.135506      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.135547      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.135588      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.135628      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.135669      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.13571       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.13575       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.135791      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.135831      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.135872      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.135912      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.135953      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.135993      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.136033      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.136073      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.136113      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.136153      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.136193      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.136233      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.136273      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.136313      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.136353      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.136393      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.136432      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.136472      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.136511      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.136551      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.136591      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.13663       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.13667       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.136709      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.136748      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.136788      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.136827      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.136866      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.136905      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.136944      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.136983      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.137023      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.137062      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.137101      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.13714       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.137178      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.137217      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.137256      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.137294      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.137333      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.137372      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.13741       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.137449      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.137488      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.137526      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.137565      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.137603      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.137641      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.137679      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.137717      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.137755      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.137793      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.137831      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.137869      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.137907      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.137945      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.137983      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.138021      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.138059      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.138098      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.138136      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.138173      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.13821       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.138247      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.138285      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.138322      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.138359      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.138397      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.138434      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.138471      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.138508      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.138546      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.138583      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.13862       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.138658      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.138695      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.138732      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.138769      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.138807      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.138844      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.13888       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.138916      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.138952      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.138989      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.139025      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.139061      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.139097      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.139133      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.139169      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.139205      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.139241      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.139278      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.139314      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.13935       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.139386      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.139422      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.139458      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.139494      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.13953       	(0.000000e+00 0.000000e+00 0.000000e+00)
0.139567      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.139603      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.139639      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.139675      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.139711      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.139747      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.139783      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.139819      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.139856      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.139892      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.139928      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.139964      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.14          	(0.000000e+00 0.000000e+00 0.000000e+00)
0.140036      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.140072      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.140108      	(0.000000e+00 0.000000e+00 0.000000e+00)
0.140144      	(0.000000e+00 0.000000e+00 0.000000e+00)
